campus,method,year,month,day,site,side,zone,transect,classcode,size,depth,observer,count
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,1,MESFRAAD,2.5,8.5,AVREY PARSONS-FIELD,2
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,1,MESFRAAD,2.7,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,1,MESFRAAD,2.8,8.5,AVREY PARSONS-FIELD,2
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,1,MESFRAAD,2.9,8.5,AVREY PARSONS-FIELD,2
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,1,MESFRAAD,3.1,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,1,MESFRAAD,3.2,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,1,MESFRAAD,3.3,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,1,MESFRAAD,3.4,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,1,MESFRAAD,3.5,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,1,MESFRAAD,3.9,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,1,MESFRAAD,4.2,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,1,MESFRAAD,4.4,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,1,MESFRAAD,4.6,8.5,AVREY PARSONS-FIELD,2
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,1,MESFRAAD,4.8,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,1,MESFRAAD,4.9,8.5,AVREY PARSONS-FIELD,2
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,1,MESFRAAD,5,8.5,AVREY PARSONS-FIELD,2
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,1,MESFRAAD,5.1,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,1,MESFRAAD,5.3,8.5,AVREY PARSONS-FIELD,4
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,1,MESFRAAD,5.4,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,1,MESFRAAD,5.5,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,1,MESFRAAD,5.6,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,1,MESFRAAD,5.8,8.5,AVREY PARSONS-FIELD,2
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,1,MESFRAAD,5.9,8.5,AVREY PARSONS-FIELD,3
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,1,MESFRAAD,6.2,8.5,AVREY PARSONS-FIELD,2
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,1,MESFRAAD,6.3,8.5,AVREY PARSONS-FIELD,2
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,1,MESFRAAD,6.4,8.5,AVREY PARSONS-FIELD,4
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,1,MESFRAAD,6.5,8.5,AVREY PARSONS-FIELD,4
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,1,MESFRAAD,6.6,8.5,AVREY PARSONS-FIELD,4
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,1,MESFRAAD,6.8,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,1,MESFRAAD,6.9,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,1,MESFRAAD,7,8.5,AVREY PARSONS-FIELD,3
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,1,MESFRAAD,7.4,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,1,MESFRAAD,7.5,8.5,AVREY PARSONS-FIELD,2
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,1,MESFRAAD,7.6,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,1,MESFRAAD,7.7,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,1,MESFRAAD,7.9,8.5,AVREY PARSONS-FIELD,2
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,1,MESFRAAD,8.1,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,1,MESFRAAD,8.6,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,1,MESFRAAD,8.7,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,1,MESFRAAD,9.7,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,1,MESFRAAD,10.6,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,1,MESFRAAD,11,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,2,STRPURAD,1.3,9.1,JAMES BENSON,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,2,STRPURAD,1.7,9.1,JAMES BENSON,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,2,STRPURAD,1.8,9.1,JAMES BENSON,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,2,STRPURAD,1.9,9.1,JAMES BENSON,2
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,2,STRPURAD,2,9.1,JAMES BENSON,2
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,2,STRPURAD,2.2,9.1,JAMES BENSON,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,2,STRPURAD,2.3,9.1,JAMES BENSON,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,2,STRPURAD,2.4,9.1,JAMES BENSON,2
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,2,STRPURAD,2.5,9.1,JAMES BENSON,3
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,2,STRPURAD,2.6,9.1,JAMES BENSON,4
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,2,STRPURAD,2.7,9.1,JAMES BENSON,2
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,2,STRPURAD,2.8,9.1,JAMES BENSON,8
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,2,STRPURAD,2.9,9.1,JAMES BENSON,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,2,STRPURAD,3.2,9.1,JAMES BENSON,5
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,2,STRPURAD,3.3,9.1,JAMES BENSON,6
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,2,STRPURAD,3.5,9.1,JAMES BENSON,3
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,2,STRPURAD,3.6,9.1,JAMES BENSON,4
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,2,STRPURAD,3.7,9.1,JAMES BENSON,6
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,2,STRPURAD,3.8,9.1,JAMES BENSON,4
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,2,STRPURAD,3.9,9.1,JAMES BENSON,3
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,2,STRPURAD,4,9.1,JAMES BENSON,6
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,2,STRPURAD,4.1,9.1,JAMES BENSON,4
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,2,STRPURAD,4.2,9.1,JAMES BENSON,2
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,2,STRPURAD,4.4,9.1,JAMES BENSON,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,2,STRPURAD,4.5,9.1,JAMES BENSON,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,2,STRPURAD,4.6,9.1,JAMES BENSON,3
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,2,STRPURAD,4.7,9.1,JAMES BENSON,2
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,2,STRPURAD,4.9,9.1,JAMES BENSON,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,2,STRPURAD,5,9.1,JAMES BENSON,2
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,2,STRPURAD,5.1,9.1,JAMES BENSON,2
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,2,STRPURAD,6.2,9.1,JAMES BENSON,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,INNER,2,STRPURAD,6.4,9.1,JAMES BENSON,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,1.3,12.8,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,1.6,12.8,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,1.7,12.8,AVREY PARSONS-FIELD,3
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,1.8,12.8,AVREY PARSONS-FIELD,3
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,1.9,12.8,AVREY PARSONS-FIELD,3
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,2,12.8,AVREY PARSONS-FIELD,3
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,2.1,12.8,AVREY PARSONS-FIELD,3
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,2.2,12.8,AVREY PARSONS-FIELD,2
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,2.3,12.8,AVREY PARSONS-FIELD,3
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,2.4,12.8,AVREY PARSONS-FIELD,3
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,2.5,12.8,AVREY PARSONS-FIELD,6
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,2.6,12.8,AVREY PARSONS-FIELD,6
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,2.7,12.8,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,2.8,12.8,AVREY PARSONS-FIELD,2
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,2.9,12.8,AVREY PARSONS-FIELD,4
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,3,12.8,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,3.1,12.8,AVREY PARSONS-FIELD,7
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,3.2,12.8,AVREY PARSONS-FIELD,2
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,3.4,12.8,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,3.5,12.8,AVREY PARSONS-FIELD,2
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,3.6,12.8,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,4.9,12.8,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,5.1,12.8,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,6.2,12.8,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,6.5,12.8,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,6.6,12.8,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,7.3,12.8,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,7.4,12.8,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,7.6,12.8,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,7.7,12.8,AVREY PARSONS-FIELD,3
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,7.8,12.8,AVREY PARSONS-FIELD,4
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,7.9,12.8,AVREY PARSONS-FIELD,2
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,8,12.8,AVREY PARSONS-FIELD,2
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,8.1,12.8,AVREY PARSONS-FIELD,2
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,8.2,12.8,AVREY PARSONS-FIELD,3
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,8.3,12.8,AVREY PARSONS-FIELD,2
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,8.5,12.8,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,8.6,12.8,AVREY PARSONS-FIELD,2
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,8.7,12.8,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,8.8,12.8,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,9.1,12.8,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,9.2,12.8,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,9.3,12.8,AVREY PARSONS-FIELD,2
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,9.5,12.8,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,9.6,12.8,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,9.8,12.8,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,1,MESFRAAD,10.7,12.8,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,2,STRPURAD,1.2,13.7,JAMES BENSON,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,2,STRPURAD,1.3,13.7,JAMES BENSON,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,2,STRPURAD,1.6,13.7,JAMES BENSON,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,2,STRPURAD,1.7,13.7,JAMES BENSON,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,2,STRPURAD,1.8,13.7,JAMES BENSON,2
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,2,STRPURAD,2,13.7,JAMES BENSON,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,2,STRPURAD,2.1,13.7,JAMES BENSON,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,2,STRPURAD,2.2,13.7,JAMES BENSON,2
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,2,STRPURAD,2.3,13.7,JAMES BENSON,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,2,STRPURAD,2.4,13.7,JAMES BENSON,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,2,STRPURAD,2.5,13.7,JAMES BENSON,4
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,2,STRPURAD,2.6,13.7,JAMES BENSON,4
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,2,STRPURAD,2.7,13.7,JAMES BENSON,2
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,2,STRPURAD,2.8,13.7,JAMES BENSON,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,2,STRPURAD,2.9,13.7,JAMES BENSON,3
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,2,STRPURAD,3,13.7,JAMES BENSON,2
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,2,STRPURAD,3.1,13.7,JAMES BENSON,3
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,2,STRPURAD,3.2,13.7,JAMES BENSON,2
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,2,STRPURAD,3.3,13.7,JAMES BENSON,4
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,2,STRPURAD,3.4,13.7,JAMES BENSON,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,2,STRPURAD,3.5,13.7,JAMES BENSON,4
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,2,STRPURAD,3.6,13.7,JAMES BENSON,2
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,2,STRPURAD,3.7,13.7,JAMES BENSON,4
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,2,STRPURAD,3.8,13.7,JAMES BENSON,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,2,STRPURAD,3.9,13.7,JAMES BENSON,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,2,STRPURAD,4,13.7,JAMES BENSON,3
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,2,STRPURAD,4.1,13.7,JAMES BENSON,3
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,2,STRPURAD,4.2,13.7,JAMES BENSON,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,2,STRPURAD,4.4,13.7,JAMES BENSON,5
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,2,STRPURAD,4.5,13.7,JAMES BENSON,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,2,STRPURAD,4.6,13.7,JAMES BENSON,2
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,2,STRPURAD,4.7,13.7,JAMES BENSON,2
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,2,STRPURAD,4.8,13.7,JAMES BENSON,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,2,STRPURAD,4.9,13.7,JAMES BENSON,3
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,2,STRPURAD,5,13.7,JAMES BENSON,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,2,STRPURAD,5.4,13.7,JAMES BENSON,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,2,STRPURAD,5.5,13.7,JAMES BENSON,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,2,STRPURAD,5.7,13.7,JAMES BENSON,1
UCSB,SBTL_SIZEFREQ,2010,8,3,NAPLES,CEN,OUTER,2,STRPURAD,5.8,13.7,JAMES BENSON,1
UCSB,SBTL_SIZEFREQ,2010,8,10,SMI_CUYLER,W,INNER,1,MESFRAAD,2.1,5.2,KATIE DAVIS,1
UCSB,SBTL_SIZEFREQ,2010,8,10,SMI_CUYLER,W,INNER,1,MESFRAAD,2.9,5.2,KATIE DAVIS,1
UCSB,SBTL_SIZEFREQ,2010,8,10,SMI_CUYLER,W,INNER,1,MESFRAAD,3.7,5.2,KATIE DAVIS,1
UCSB,SBTL_SIZEFREQ,2010,8,10,SMI_CUYLER,W,INNER,1,MESFRAAD,3.9,5.2,KATIE DAVIS,1
UCSB,SBTL_SIZEFREQ,2010,8,10,SMI_CUYLER,W,INNER,1,MESFRAAD,4.4,5.2,KATIE DAVIS,1
UCSB,SBTL_SIZEFREQ,2010,8,10,SMI_CUYLER,W,INNER,1,MESFRAAD,4.5,5.2,KATIE DAVIS,1
UCSB,SBTL_SIZEFREQ,2010,8,10,SMI_CUYLER,W,INNER,1,MESFRAAD,4.8,5.2,KATIE DAVIS,1
UCSB,SBTL_SIZEFREQ,2010,8,10,SMI_CUYLER,W,INNER,1,MESFRAAD,5,5.2,KATIE DAVIS,1
UCSB,SBTL_SIZEFREQ,2010,8,10,SMI_CUYLER,W,INNER,1,MESFRAAD,5.1,5.2,KATIE DAVIS,1
UCSB,SBTL_SIZEFREQ,2010,8,10,SMI_CUYLER,W,INNER,1,MESFRAAD,5.2,5.2,KATIE DAVIS,3
UCSB,SBTL_SIZEFREQ,2010,8,10,SMI_CUYLER,W,INNER,1,MESFRAAD,5.4,5.2,KATIE DAVIS,2
UCSB,SBTL_SIZEFREQ,2010,8,10,SMI_CUYLER,W,INNER,1,MESFRAAD,5.5,5.2,KATIE DAVIS,3
UCSB,SBTL_SIZEFREQ,2010,8,10,SMI_CUYLER,W,INNER,1,MESFRAAD,5.7,5.2,KATIE DAVIS,3
UCSB,SBTL_SIZEFREQ,2010,8,10,SMI_CUYLER,W,INNER,1,MESFRAAD,6,5.2,KATIE DAVIS,2
UCSB,SBTL_SIZEFREQ,2010,8,10,SMI_CUYLER,W,INNER,1,MESFRAAD,6.1,5.2,KATIE DAVIS,4
UCSB,SBTL_SIZEFREQ,2010,8,10,SMI_CUYLER,W,INNER,1,MESFRAAD,6.2,5.2,KATIE DAVIS,4
UCSB,SBTL_SIZEFREQ,2010,8,10,SMI_CUYLER,W,INNER,1,MESFRAAD,6.3,5.2,KATIE DAVIS,2
UCSB,SBTL_SIZEFREQ,2010,8,10,SMI_CUYLER,W,INNER,1,MESFRAAD,6.4,5.2,KATIE DAVIS,4
UCSB,SBTL_SIZEFREQ,2010,8,10,SMI_CUYLER,W,INNER,1,MESFRAAD,6.5,5.2,KATIE DAVIS,2
UCSB,SBTL_SIZEFREQ,2010,8,10,SMI_CUYLER,W,INNER,1,MESFRAAD,6.6,5.2,KATIE DAVIS,2
UCSB,SBTL_SIZEFREQ,2010,8,10,SMI_CUYLER,W,INNER,1,MESFRAAD,6.7,5.2,KATIE DAVIS,1
UCSB,SBTL_SIZEFREQ,2010,8,10,SMI_CUYLER,W,INNER,1,MESFRAAD,6.8,5.2,KATIE DAVIS,7
UCSB,SBTL_SIZEFREQ,2010,8,10,SMI_CUYLER,W,INNER,1,MESFRAAD,6.9,5.2,KATIE DAVIS,3
UCSB,SBTL_SIZEFREQ,2010,8,10,SMI_CUYLER,W,INNER,1,MESFRAAD,7,5.2,KATIE DAVIS,1
UCSB,SBTL_SIZEFREQ,2010,8,10,SMI_CUYLER,W,INNER,1,MESFRAAD,7.1,5.2,KATIE DAVIS,1
UCSB,SBTL_SIZEFREQ,2010,8,10,SMI_CUYLER,W,INNER,1,MESFRAAD,7.2,5.2,KATIE DAVIS,1
UCSB,SBTL_SIZEFREQ,2010,8,10,SMI_CUYLER,W,INNER,1,MESFRAAD,7.3,5.2,KATIE DAVIS,3
UCSB,SBTL_SIZEFREQ,2010,8,10,SMI_CUYLER,W,INNER,1,MESFRAAD,7.5,5.2,KATIE DAVIS,2
UCSB,SBTL_SIZEFREQ,2010,8,10,SMI_CUYLER,W,INNER,1,MESFRAAD,7.6,5.2,KATIE DAVIS,2
UCSB,SBTL_SIZEFREQ,2010,8,10,SMI_CUYLER,W,INNER,1,MESFRAAD,7.7,5.2,KATIE DAVIS,2
UCSB,SBTL_SIZEFREQ,2010,8,10,SMI_CUYLER,W,INNER,1,MESFRAAD,7.8,5.2,KATIE DAVIS,1
UCSB,SBTL_SIZEFREQ,2010,8,10,SMI_CUYLER,W,INNER,1,MESFRAAD,7.9,5.2,KATIE DAVIS,1
UCSB,SBTL_SIZEFREQ,2010,8,10,SMI_CUYLER,W,INNER,1,MESFRAAD,8,5.2,KATIE DAVIS,1
